BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Labeur, Paula: Dar para leer: el problema de la selección de textos en la enseñanza de la lengua y la literatura. Buenos Aires: UNIPE, 2019.	Labeur, Paula	Dar para leer: el problema de la selección de textos en la enseñanza de la lengua y la literatura	2019	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata	Académico		jopo de los años cincuenta teñido de magenta y azul no fue suficiente para llamar la atención de nadie, quizás las letras demasiado chiquitas de la contratapa no lxs animaron a zambullirse en la «magnífica fábula» que allí se anuncia, quizás la misma palabra «fábula» tuvo la culpa o un título un poco críptico. Como sea, el libro quedó allí junto a veinte volúmenes iguales mientras lxs alumnxs se llevaban otros. Quedó allí hasta que llegó la docente.
Alcívar Bellolio, Daniela: Siberia. Un año después. Barcelona: Candaya Narrativa, 2019.	Alcívar Bellolio, Daniela	Siberia. Un año después	2019	Primera edición	Ficción	Escrito	Libro	Novela	Ecuador	Andina	Ficción		Estaba mirando el Pichincha y me acomodé ritualmente frente a la ventana para leer lo que decía la postal. Qué me habrá escrito, qué. Alguna frase críptica para dejarme más rota, un par de versos malos para ayudarme a masturbarme. Ese puro dominio a la distancia, lograr que deje de entender a la ciudad si no estaba él ahí para poder buscarlo por las calles, comiéndome cada cuesta con los ojos afilados para no perder nada. Se
Raphael, Ricardo: Hijo de la guerra. México: Planeta Mexicana, 2019.	Raphael, Ricardo	Hijo de la guerra	2019	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		—Aquí dentro, mi señor, no soy nadie. Un futbolista de mierda al que ya no necesita ni un equipo de tercera división —insistió cada vez más críptico, como si hablara consigo mismo.
Loriga, Ray: Sábado, domingo. Barcelona: Penguin Random House Grupo Editorial, 2019.	Loriga, Ray	Sábado, domingo	2019	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Al decir «la embajadora» se echaron las dos a reír, debía de ser la monda lo de la embajadora. Y así continuaron un buen rato, enzarzadas en esa conversación críptica para los no iniciados de la que no conseguí sacar mucho en claro.
Camps, Joaquín: La silueta del olvido. Barcelona: Planeta, 2019.	Camps, Joaquín	La silueta del olvido	2019	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	Premio Azorín de Novela 2019	Claudia ha intentado prestar atención a la explicación del jefe de pista, pero el lenguaje era más críptico que los informes de la Científica. El medio pedo que lleva tampoco ayuda.
Pérez Andújar, Javier: La noche fenomenal. Barcelona: Anagrama, 2019.	Pérez Andújar, Javier	La noche fenomenal	2019	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		–¡Este código va a misa! Esto, para quien lo sepa descifrar, es oro críptico.
Vallejo, Irene: El infinito en un junco: La invención de los libros en el mundo antiguo. Madrid: Ediciones Siruela, S. A, 2019.	Vallejo, Irene	El infinito en un junco: La invención de los libros en el mundo antiguo	2019	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España		Divulgación		vez — algunos de su invención—. No quiero decir que haya parentesco entre ellos porque sus estilos se parezcan. En realidad, de Heráclito ha llegado hasta nosotros solo un conjunto de breves máximas, extrañas y poderosas. No, lo que tienen en común es su actitud hacia la palabra: si el mundo es críptico, el lenguaje adecuado para representarlo será denso, misterioso y difícil de descifrar.
Ricciardulli, Andrés: «Los Beatles y un crimen musical inolvidable en la pluma de un uruguayo». El Observador. Montevideo: elobservador.com.uy, 2019-10-13.	Ricciardulli, Andrés	El Observador	2019	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata	Crítica		uruguayo Hugo Burel, que en el prólogo de esta novela policial que parte de una canción con nombre propio, confiesa que Eleanor Rigby lo acompaña desde hace cincuenta años, desde la primera vez que la escuchó, así como el enigma de su muerte, que el tema compuesto por Lennon y McCartney no llega a resolver en sus crípticas estrofas.
Lingenti, Alejandro: «La atrevida Kim Gordon reafirma su espíritu explorador». La Nación. Buenos Aires: lanacion.com.ar, 2019-12-19.	Lingenti, Alejandro	La Nación	2019	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata	Noticia		En los tramos menos crípticos, Gordon les apunta con veneno a las taras de la vida contemporánea: se burla del negocio de los alquileres temporarios en "Air BnB", denuncia al acoso sexual en "Hungry Baby", se queja de la gentrificación que la empujó a moverse de Nueva York a Los Ángeles (la ciudad en la
Dreifuss, Cristina: «Pegar un plátano». El Comercio. Lima: elcomercio.pe, 2019-12-11.	Dreifuss, Cristina	El Comercio	2019	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Perú	Andina	Reportaje		Aquello que legitima este tipo de arte es la explicación, el discurso. Como en el posterior arte conceptual, las imágenes crípticas apelan a la curiosidad del espectador, quien debe buscar explicaciones o tolerar su propia ignorancia.
García Abreu, Alejandro: «Entrevista con Guillermo Fadanelli». Universidad Nacional Autónoma de México: Revista de la Universidad de México. www.revistadelauniversidad.mx: https://www.revistadelauniversidad.mx/articles/cf026844-33ad-40c5-b0cc-7b81c3e01273/entrevista-con-guillermo-fadanelli, 2019-09.	Universidad Nacional Autónoma de México	Revista de la Universidad de México	2019	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Entrevista		soy escritor de ficciones —es mi oficio— e incluso considero que los ensayos que he escrito son también obras de ficción. Yo no he leído de otra manera la filosofía sino como un lector de novelas, y muy desordenado. Y ha resultado estupendo, puesto que los libros de filosofía son novelas aún más extrañas, crípticas y entretenidas que la mayoría de obras que se adjudican ser parte del género novelesco. Insisto en que la filosofía está hecha de palabras, igual que los códigos civiles o los tratados acerca de cualquier tema humano (Charles Bukowski hojeaba libros de biología); me acerco a ellos con curiosidad, no sólo para saber y entretener
Aunión, Juan Antonio: «Lo que Granada hizo por la poesía en el verano de 1924». El País. Madrid: elpais.com, 2019-06-03.	Aunión, Juan Antonio	El País	2019	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		ahí, el libro repasa algunas referencias de las obras de Lorca y Juan Ramón —sobre todo del segundo— a la luz de los detalles de la visita. Habla del “cielo bajo” o el juego agua-sangre, pero quizá lo más sobresaliente es su interpretación de El ladrón de agua, un texto realmente críptico sobre el que los críticos han lanzado todo tipo de teorías y que comienza: “Convencido cada noche por la antigua medialuna granadí de que es un ladrón, el ladrón de agua retumba, cae, zumba, se yergue...”. Alegre Heitzmann propone que ese ladrón no es una persona, sino un acetre, un
Calpena, Mar: «ONCE RESTAURANTES QUE RINDEN CULTO A LAS LEGUMBRES». El Comidista. El País. Madrid: elcomidista.elpais.com, 2019-01-19.	Calpena, Mar	El Comidista. El País	2019	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje		No contento con una recomendación, Mikel nos da una segunda, que acompaña con la críptica frase de su cuñado "la pocha que trasnocha". No sabemos si es lo que ocurre en otro restaurante riojano, Tondeluna, pero sí que allí tampoco se dejan llevar por moderneces. “Las hacen algo más contundentes al añadirles chorizo y fritada de tomate. Puro éxtasis de la mejor cocina riojana”
Arroqui, Mirentxu: «Draghi recuperará sus herramientas "si las cosas van muy mal" en la eurozona». La Razón. Madrid: larazon.es, 2019-01-29.	Arroqui, Mirentxu	La Razón	2019	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España		Noticia		Después de su intervención inicial y, ante las preguntas de los eurodiputados, Draghi se mostró menos críptico e incluso reconoció que «si las cosas van muy mal podemos recuperar otros instrumentos de nuestra caja de herramientas», si bien matizó que ahora mismo el BCE «no ve probable que una contingencia así se materialice» durante este año. En diciembre del año pasado, el BCE decidió poner fin a su programa de
Carrasco, Bel: «Elvira Navarro: "Las sociedades que alientan el arte tienen más herramientas para pensarse a sí mismas"». Quimera. Barcelona: Revista Quimera.com, 2019-06-01.	Carrasco, Bel	Quimera	2019	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Entrevista	Periodicidad: mensual	y se queda ahí, medio desvelado. Aunque a veces la trama se solucione, el significado está vinculado al sentido y este es aquí mucho más borroso que en una novela. En un autor como Kafka se ve muy claro. Sus sentidos son extraños, absurdos, y en algunos de sus cuentos rozan lo críptico. ¿Qué decir tras leer Las preocupaciones de un padre de familia? En la novela el descubrimiento es de otra estirpe. En ambos el sentido es algo que permanece en el propio texto y que, si hablas de él, lo traicionas. A esa traición, inevitable y saludable porque todos leemos para extraer un
Lago, Yago: «Las 10 Aventuras Gráficas Más Prometedoras de 2019». As. MeriStation. Madrid: as.com, 2019-01-31.	Lago, Yago	As. MeriStation	2019	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje		el cual propulsó los avances en la tecnología humana hasta límites insospechados. Sin embargo, en algún momento algo fue mal, y la sociedad colapsó por completo. Nuestro protagonista será Mark Leslie, un científico en busca de su hermano Don, y que alguna relación tiene con el misterioso monolito, ya que en su interior se encontró un críptico mensaje firmado por él mismo. Una de las características más destacadas de la aventura es el bello entorno en el que transcurre, de ambientación africana y con toda la imaginería desbordante de un futuro desolador donde se mezcla la tecnología más puntera con elementos de esos 80 donde se avistó el monolito por primera vez. Esta vuelta
Rodríguez, E. J.: «The I-Land: el Hindenburg de las series». Jot Down. Sevilla: jotdown.es, 2019-10.	Rodríguez, E. J.	Jot Down	2019	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Crítica		lógico, me pasé todo el episodio sumido en el más absoluto desconcierto. Por no hablar del argumento en sí. Por ejemplo: si usted despierta en una isla y no sabe quién es ni por qué está ahí, buscaría cualquier tipo de pista, ¿no? Y se interesaría por lo que parecen mensajes crípticos. Pues la mayoría de los personajes desdeñan las pistas como si a ellos mismos no les importasen un reverendo carajo los misterios que plantea la trama. Se van a bañarse y tomar el sol. Se pelean entre ellos por estupideces. Una de ellas encuentra un libro sobre una isla, en el que podrían estar
Corazón Rural, Álvaro: «Andrés Calamaro: «El nuevo rock and roll debería ser Morante»». Jot Down. www.jotdown.es: https://www.jotdown.es/2019/01/andres-calamaro-el-nuevo-rock-and-roll-deberia-ser-morante/, 2019-01.	Corazón Rural, Álvaro	Jot Down	2019	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Entrevista		Cuidado, porque Charlie y El Flaco, Luis Alberto Spinetta, no usaban melodías vulgares, los dos tienen una complejidad armónica interesante. Charlie resulta más melodista y El Flaco un poeta críptico. Artaud, su disco de 1973, con una portada irregular que no era cuadrada, es una biblia del rock nuestro… Alto nivel de armonías acústicas y poesía cerrada, pero luminosa.
Arriaga, Guillermo: Salvar el fuego. Barcelona: Alfaguara, 2020.	Arriaga, Guillermo	Salvar el fuego	2020	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción	Premio Alfaguara de novela 2020	de la cárcel después de acostarme con él, me dirigí a Danzamantes con la intención de aprovechar mis novísimas emociones y usarlas en el diseño de una nueva obra. En vano: eran intraducibles. Fui incapaz de articularlas al grupo y mientras más trataba, más me percataba de que recurría a frases crípticas para encubrir mi noviazgo secreto.
