BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
García, Rocío: «Costa-Gavras: "Hoy en día, Europa ya es solo un gran supermercado"». El País. Madrid: elpais.com, 2012-11-30.	García, Rocío	El País	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Entrevista		, en este caso una realidad cruel sobre el poder de la banca, el ansia por el dinero y el desprecio por el ciudadano de la calle: las estafas, los despidos, los apaños financieros, los beneficios indecentes, la especulación... El capital, el filme que se estrena hoy en España, narra la ascensión de un lacayo de la banca en el feroz mundo del capital.
Valenzuela, Javier: «Rubirosa, un pene con pedigrí». El País. Madrid: elpais.com, 2012-07-07.	Valenzuela, Javier	El País	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Reportaje		Nacido en una familia de clase media de la República Dominicana en 1909, Rubirosa comenzó su ascensión al convertirse en un joven y atractivo oficial de la guardia pretoriana de Trujillo. De él se enamoró perdidamente Flor de Oro, la hija del dictador, y con él la casó su papá. Flor, de 17 años, fue la primera de las cinco esposas que tendría Rubirosa.
Silva, Lorenzo: «Al pie de la ladera». Vidas.zip. www.elmundo.es/cultura: elmundo.es, 2013-08-25.	Silva, Lorenzo	Vidas.zip	2013	Primera edición	No ficción	Escrito	Web	Actualidad, ocio y vida cotidiana	España		Blog		Sin embargo, ah, sin embargo. Resulta que no todos los cuerpos ni todas las mentes están programados de fábrica para pagar el peaje que el alpinista debe asumir en su ascensión al Valhala de los especuladores financieros. No es suficiente tener buena cabeza para aprenderse las triquiñuelas esotéricas con las que el dinero deja de ser el fruto del trabajo (o del pillaje, qué más da) de otro para convertirse en una sustancia infinitamente moldeable, transmisible y teletransportable de uno a
Eller, Kari; Castro Martínez, Leticia [coords.]: Dios, sostennos (Salmo 54: 4). Curso Luterano para Escuela Dominical. Año Litúrgico A (2013-2014). La Paz: Iglesia Evangélica Luterana Boliviana, 2013.	Eller, Kari; Castro Martínez, Leticia [coords.]	Dios, sostennos (Salmo 54: 4). Curso Luterano para Escuela Dominical. Año Litúrgico A (2013-2014)	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Bolivia	Andina	Divulgación	El texto contiene citas ajenas al autor	1 de junio de 2014 La Ascensión de nuestro Señor
Leis, Héctor Ricardo: Memorias en fuga. Buenos Aires: Sudamericana, 2013.	Leis, Héctor Ricardo	Memorias en fuga	2013	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	Argentina	Río de la Plata	Divulgación	El texto contiene citas ajenas al autor	, a pesar de que los crímenes cometidos deban ser diferenciados, con sentencias y puniciones legales mayores o menores de acuerdo con responsabilidades individuales, con relación a las organizaciones guerrilleras, la Triple A, los gobiernos de Perón e Isabel Perón y los militares puede asumirse que su contribución al terror es igualmente grave porque todos ellos han provocado solidariamente a una ascensión a los extremos de la violencia sufrida por la comunidad argentina. Ninguno de esos actores pretendió poner un fin a la violencia por los medios legales que ofrecían la democracia y el estado de derecho, al contrario. Todos apostaron a aumentar la dosis de terror para frenar el terrorismo del "otro". Preguntémo
Malacalza, Leonardo: «Capítulo V: Los cambios en los ecosistemas». Malacalza, Leonardo (ed.): Ecología y ambiente. La Plata: Asociación de Universidades Grupo Montevideo, Universidad Nacional de La Plata, 2013.	Malacalza, Leonardo (ed.)	Ecología y ambiente	2013	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Argentina	Río de la Plata	Académico		Como ha escrito Margalef (i99i) refiriéndose al tema de la sucesión ecológica: “lo más importante de la teoría de la sucesión es que ayuda a situar los fenómenos sobre un fondo histórico donde lo significativo no es una ascensión gradual hasta una situación final de equilibrio o clímax sino que define si el cambio se produce hacia adelante o hacia atrás”. El adelante o el atrás estaría dado por algunas regularidades indiscutibles tales como el aumento en la complejidad, en el número de especies y el aumento en el desarrollo vertical de los ecosistemas, el
Gómez Lozada, Juan Manuel: Ernst Bloch. Dialéctica de la esperanza. Caracas: El perro y la rana, 2013.	Gómez Lozada, Juan Manuel	Ernst Bloch. Dialéctica de la esperanza	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental	Académico		La esperanza asciende a poseer más significado desde que no contiene el concepto clasista para los entendidos, incluyendo a los elegidos. La esperanza unifica, une gentiles como a los que carecen del conocimiento del significado adquirido a través de la esperanza en la era postmesiánica, después de la ascensión del salvador.
Gómez Lozada, Juan Manuel: Ernst Bloch. Dialéctica de la esperanza. Caracas: El perro y la rana, 2013.	Gómez Lozada, Juan Manuel	Ernst Bloch. Dialéctica de la esperanza	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental	Académico		confiesa en su interpretación su concepción de la esperanza, la revelación divina como marco para la salvación de la vida eterna "por la fuerza de la razón y la inteligencia" (Agustín, 1948: 731). Desde el acto virtual, oposición a la moral viciosa, se pretende alcanzar el éxito y lograr la ascensión a la esperanza teológica.
Carreira, Santiago; Estrades, Andrés: «6. Reptiles». Soutullo, Álvaro; Clavijo, Cristhian; Martínez-Lanfranco, Juan A. [eds.]: Especies prioritarias para la conservación en Uruguay. Vertebrados, moluscos continentales y plantas vasculares. Montevideo: SNAP/DINAMA/MVOTMA y DICYT/MEC, 2013.	Soutullo, Álvaro; Clavijo, Cristhian; Martínez-Lanfranco, Juan A. [eds.]	Especies prioritarias para la conservación en Uruguay. Vertebrados, moluscos continentales y plantas vasculares	2013	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Uruguay	Río de la Plata	Académico		en el mundo se encuentran en categoría En Peligro (en) tres especies. La tortuga verde (Cheloniamydas), la más frecuente en Uruguay, utiliza la costa uruguaya como un área importante de alimentación y desarrollo para los juveniles. En Uruguay convergen individuos que provienen de varias playas de anidación, tales como la isla Ascensión y la isla de Aves (Venezuela), Surinam y Guinea Bissau (África). La tortuga cabezona (Caretta caretta) se encuentra en el país tanto en aguas costeras como de la plataforma continental, en donde se observan individuos inmaduros y adultos. Los adultos se desplazan en el Atlántico sur occidental sobre la plataforma
Guerra, Wendy: Negra. Barcelona: Anagrama, 2013.	Guerra, Wendy	Negra	2013	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		–Nina, la religión para mí nunca fue, ni es, un talismán o un escudo mágico, sino una ética cercana al estoicismo, que se aprende cada día. Mi aspiración o ascensión a lo imposible, a ser valiente del todo, a creer en los que creen en mí, es mi versión de la libertad. Respeto culturalmente las religiones africanas, porque ellas son parte de tu resistencia. Respeto su origen y lo que en una isla como ésta ha desatado. También respeto a los judíos
Ortiz Domínguez, Efrén: Johann Moritz Rugendas: memorias de un artista apasionado. Bogotá: Luna Libros, 2013.	Ortiz Domínguez, Efrén	Johann Moritz Rugendas: memorias de un artista apasionado	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Biografía memoria	El país de publicación (Colombia) no coincide con el país de clasificación textual (México). El texto fuente contiene citas ajenas al autor.	Y más tarde: "El motivo de la alta montaña, habitualmente alpina, satisface un deseo de naturaleza no dominada, no sometida, salvaje y, por lo tanto, absolutamente ajena a toda decadencia humana y a toda corrupción". En literatura, la ascensión a la montaña es tarea de los héroes románticos. Un análisis paralelo al mío, que toma como ejemplo La nouvelle Heloïsede Rousseau (1759), novela que inicia el movimiento romántico, permite a Javier Herrero afirmar:
Ortiz Domínguez, Efrén: Johann Moritz Rugendas: memorias de un artista apasionado. Bogotá: Luna Libros, 2013.	Ortiz Domínguez, Efrén	Johann Moritz Rugendas: memorias de un artista apasionado	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Biografía memoria	El país de publicación (Colombia) no coincide con el país de clasificación textual (México). El texto fuente contiene citas ajenas al autor.	Paradójicamente, dada la parálisis que lo mantuvo enclaustrado largos años, Ettiene Pivert de Senancour (1770-1846), en Obermann(1804), novela tan representativa de la época —según George Sand— como Werther y René que infortunadamente no circula más entre nosotros, convierte la ascensión a las cimas en metáfora de iluminación y sublimidad. El protagonista homónimo padece todas las afecciones románticas: melancólico, invadido por el hastío y por la añoranza de la vida natural, Obermann escapa de una sociedad que coarta su libertad y le impone la rigidez de un protocolo plagado de prejuicios e hipocresías; en mitad de
Pascual, José Antonio: No es lo mismo ostentoso que ostentóreo. La azarosa vida de las palabras. Barcelona: Espasa Libros, 2013.	Pascual, José Antonio	No es lo mismo ostentoso que ostentóreo. La azarosa vida de las palabras	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Divulgación	El texto contiene citas ajenas al autor.	La irresistible ascensión de deporte a costa de sport
Goytisolo, Juan: «Radicales libres». Belleza sin ley. Barcelona: Galaxia Gutenberg, 2013.	Goytisolo, Juan	Belleza sin ley	2013	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Académico	El texto contiene citas ajenas al autor	Stig Dagerman, cuyo Otoño alemán es quizá el mejor y más perdurable testimonio de un paisaje en ruinas y escombros y de unos trogloditas sepultados en ellos. Ambos mostraron la injusticia de la llamada responsabilidad colectiva del pueblo germano en la medida en que ignoraba la lucha de incontables demócratas que se opusieron al nazismo desde su ascensión al poder y murieron en sus campos, junto a los judíos, gitanos y homosexuales apriscados y exterminados en ellos. Obviamente no hay equivalencia entre el Holocausto de quienes eran reducidos a "pastillas de jabón" y la demolición de una Alemania cuya suerte estaba ya echada, ni siquiera entre Auschwitz y Buchenwald, pero las nociones
Gutiérrez Aragón, Manuel: Cuando el frío llegue al corazón. Barcelona: Anagrama, 2013.	Gutiérrez Aragón, Manuel	Cuando el frío llegue al corazón	2013	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Iniciamos la ascensión. Yo iba junto a María Luisa, oyendo su respiración en las cuestas. A mí me gustaba más María Luisa Flowers que la hija del carnicero. Pero ocurrió algo.
Gutiérrez Aragón, Manuel: Cuando el frío llegue al corazón. Barcelona: Anagrama, 2013.	Gutiérrez Aragón, Manuel	Cuando el frío llegue al corazón	2013	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		El hoyo parecía dilatarse y contraerse. En los pelillos comenzaron a brillar de pronto unas gotitas de sudor. Candidita jadeaba por la ascensión, su cuerpo rollizo le pesaba un poco. La columna se le unía a la cabeza en un cuello corto y rotundo, pero la unión era como un choque, un desequilibrio de fuerzas contrarias. Le costaba subir, pero no decía nada, no se quejaba.
Gutiérrez Aragón, Manuel: Cuando el frío llegue al corazón. Barcelona: Anagrama, 2013.	Gutiérrez Aragón, Manuel	Cuando el frío llegue al corazón	2013	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Pero aún era muy pronto, y decidimos dar un paseo por los alrededores, sin continuar la ascensión de la montaña.
Lorente, Jesús Pedro: «Asociaciones de artistas y sus espacios expositivos en el siglo XIX». Lacarra, Mª Carmen [coord.]: Arte del siglo XIX. Zaragoza: Institución 'Fernando el Católico', 2013.	Lacarra, Mª Carmen [coord.]	Arte del siglo XIX	2013	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España		Académico		de la iglesia de la Annunziatta por los pintores de la ciudad para honrar a su patrón, San Lucas. También los gremios artísticos venecianos exponían bajo toldos sus obras durante la fiesta de San Roque, como muestra un cuadro de Canaletto pintado hacia 1735 conservado en la Galería Nacional de Londres; o también durante la fiesta de la Ascensión en el "Mercato della Sensa" bajo los pórticos de la plaza San Marcos de Venecia, costumbre sobre la que existe abundante repertorio iconográfico, como el hermoso cuadro pintado en 1775 por Guardi, propiedad del Museo Gulbenkian de Lisboa. En Francia el ejemplo más tradicional era la exposición al aire libre de pinturas organizada en la
